index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              gap       timeGap   
859        87.50      CACC5           TypeCACC@CACC5  1to2_1       1038.31    20.00      -0.00      GapControl          14.00      0.70       
859        87.50      CACC6           TypeCACC@CACC6  1to2_1       1019.31    20.00      -0.00      GapControl          14.00      0.70       
859        87.50      CACC7           TypeCACC@CACC7  1to2_1       1000.31    20.00      -0.00      GapControl          14.00      0.70       
859        87.50      CACC8           TypeCACC@CACC8  1to2_1       925.00     19.54      0.12       GapControl          70.31      3.60       
859        87.50      CACC9           TypeCACC@CACC9  1to2_1       906.34     19.45      0.15       GapControl          13.66      0.70       
859        87.50      CACC10          TypeCACC@CACC10 1to2_1       887.75     19.34      0.18       GapControl          13.59      0.70       

860        87.60      CACC1           TypeCACC@CACC1  1to2_1       1116.31    20.00      0.00       Undefined           -1.00      -1.00      
860        87.60      CACC2           TypeCACC@CACC2  1to2_1       1097.31    20.00      0.00       GapControl          14.00      0.70       
860        87.60      CACC3           TypeCACC@CACC3  1to2_1       1078.31    20.00      0.00       GapControl          14.00      0.70       
860        87.60      CACC4           TypeCACC@CACC4  1to2_1       1059.31    20.00      -0.00      GapControl          14.00      0.70       
860        87.60      CACC5           TypeCACC@CACC5  1to2_1       1040.31    20.00      -0.00      GapControl          14.00      0.70       
860        87.60      CACC6           TypeCACC@CACC6  1to2_1       1021.31    20.00      -0.00      GapControl          14.00      0.70       
860        87.60      CACC7           TypeCACC@CACC7  1to2_1       1002.31    20.00      -0.00      GapControl          14.00      0.70       
860        87.60      CACC8           TypeCACC@CACC8  1to2_1       926.96     19.55      0.12       GapControl          70.35      3.60       
860        87.60      CACC9           TypeCACC@CACC9  1to2_1       908.29     19.46      0.15       GapControl          13.67      0.70       
860        87.60      CACC10          TypeCACC@CACC10 1to2_1       889.69     19.36      0.18       GapControl          13.60      0.70       

861        87.70      CACC1           TypeCACC@CACC1  1to2_1       1118.31    20.00      0.00       Undefined           -1.00      -1.00      
861        87.70      CACC2           TypeCACC@CACC2  1to2_1       1099.31    20.00      0.00       GapControl          14.00      0.70       
861        87.70      CACC3           TypeCACC@CACC3  1to2_1       1080.31    20.00      0.00       GapControl          14.00      0.70       
861        87.70      CACC4           TypeCACC@CACC4  1to2_1       1061.31    20.00      -0.00      GapControl          14.00      0.70       
861        87.70      CACC5           TypeCACC@CACC5  1to2_1       1042.31    20.00      -0.00      GapControl          14.00      0.70       
861        87.70      CACC6           TypeCACC@CACC6  1to2_1       1023.31    20.00      -0.00      GapControl          14.00      0.70       
861        87.70      CACC7           TypeCACC@CACC7  1to2_1       1004.31    20.00      -0.00      GapControl          14.00      0.70       
861        87.70      CACC8           TypeCACC@CACC8  1to2_1       928.91     19.56      0.12       GapControl          70.40      3.60       
861        87.70      CACC9           TypeCACC@CACC9  1to2_1       910.24     19.48      0.14       GapControl          13.68      0.70       
861        87.70      CACC10          TypeCACC@CACC10 1to2_1       891.62     19.37      0.17       GapControl          13.61      0.70       

862        87.80      CACC1           TypeCACC@CACC1  1to2_1       1120.31    20.00      0.00       Undefined           -1.00      -1.00      
862        87.80      CACC2           TypeCACC@CACC2  1to2_1       1101.31    20.00      0.00       GapControl          14.00      0.70       
862        87.80      CACC3           TypeCACC@CACC3  1to2_1       1082.31    20.00      0.00       GapControl          14.00      0.70       
862        87.80      CACC4           TypeCACC@CACC4  1to2_1       1063.31    20.00      -0.00      GapControl          14.00      0.70       
862        87.80      CACC5           TypeCACC@CACC5  1to2_1       1044.31    20.00      -0.00      GapControl          14.00      0.70       
862        87.80      CACC6           TypeCACC@CACC6  1to2_1       1025.31    20.00      -0.00      GapControl          14.00      0.70       
862        87.80      CACC7           TypeCACC@CACC7  1to2_1       1006.31    20.00      -0.00      GapControl          14.00      0.70       
862        87.80      CACC8           TypeCACC@CACC8  1to2_1       930.87     19.58      0.12       GapControl          70.44      3.60       
862        87.80      CACC9           TypeCACC@CACC9  1to2_1       912.19     19.49      0.14       GapControl          13.69      0.70       
862        87.80      CACC10          TypeCACC@CACC10 1to2_1       893.56     19.39      0.16       GapControl          13.62      0.70       

863        87.90      CACC1           TypeCACC@CACC1  1to2_1       1122.31    20.00      0.00       Undefined           -1.00      -1.00      
863        87.90      CACC2           TypeCACC@CACC2  1to2_1       1103.31    20.00      0.00       GapControl          14.00      0.70       
863        87.90      CACC3           TypeCACC@CACC3  1to2_1       1084.31    20.00      0.00       GapControl          14.00      0.70       
863        87.90      CACC4           TypeCACC@CACC4  1to2_1       1065.31    20.00      -0.00      GapControl          14.00      0.70       
863        87.90      CACC5           TypeCACC@CACC5  1to2_1       1046.31    20.00      -0.00      GapControl          14.00      0.70       
863        87.90      CACC6           TypeCACC@CACC6  1to2_1       1027.31    20.00      -0.00      GapControl          14.00      0.70       
863        87.90      CACC7           TypeCACC@CACC7  1to2_1       1008.31    20.00      -0.00      GapControl          14.00      0.70       
863        87.90      CACC8           TypeCACC@CACC8  1to2_1       932.83     19.59      0.11       GapControl          70.48      3.60       
863        87.90      CACC9           TypeCACC@CACC9  1to2_1       914.14     19.50      0.13       GapControl          13.69      0.70       
863        87.90      CACC10          TypeCACC@CACC10 1to2_1       895.50     19.41      0.16       GapControl          13.63      0.70       

864        88.00      CACC1           TypeCACC@CACC1  1to2_1       1124.31    20.00      0.00       Undefined           -1.00      -1.00      
864        88.00      CACC2           TypeCACC@CACC2  1to2_1       1105.31    20.00      0.00       GapControl          14.00      0.70       
864        88.00      CACC3           TypeCACC@CACC3  1to2_1       1086.31    20.00      0.00       GapControl          14.00      0.70       
864        88.00      CACC4           TypeCACC@CACC4  1to2_1       1067.31    20.00      0.00       GapControl          14.00      0.70       
864        88.00      CACC5           TypeCACC@CACC5  1to2_1       1048.31    20.00      -0.00      GapControl          14.00      0.70       
864        88.00      CACC6           TypeCACC@CACC6  1to2_1       1029.31    20.00      0.00       GapControl          14.00      0.70       
864        88.00      CACC7           TypeCACC@CACC7  1to2_1       1010.31    20.00      -0.00      GapControl          14.00      0.70       
864        88.00      CACC8           TypeCACC@CACC8  1to2_1       934.79     19.60      0.11       GapControl          70.52      3.60       
864        88.00      CACC9           TypeCACC@CACC9  1to2_1       916.09     19.52      0.13       GapControl          13.70      0.70       
864        88.00      CACC10          TypeCACC@CACC10 1to2_1       897.45     19.42      0.15       GapControl          13.64      0.70       

865        88.10      CACC1           TypeCACC@CACC1  1to2_1       1126.31    20.00      0.00       Undefined           -1.00      -1.00      
865        88.10      CACC2           TypeCACC@CACC2  1to2_1       1107.31    20.00      0.00       GapControl          14.00      0.70       
865        88.10      CACC3           TypeCACC@CACC3  1to2_1       1088.31    20.00      0.00       GapControl          14.00      0.70       
865        88.10      CACC4           TypeCACC@CACC4  1to2_1       1069.31    20.00      0.00       GapControl          14.00      0.70       
865        88.10      CACC5           TypeCACC@CACC5  1to2_1       1050.31    20.00      -0.00      GapControl          14.00      0.70       
865        88.10      CACC6           TypeCACC@CACC6  1to2_1       1031.31    20.00      0.00       GapControl          14.00      0.70       
865        88.10      CACC7           TypeCACC@CACC7  1to2_1       1012.31    20.00      0.00       GapControl          14.00      0.70       
865        88.10      CACC8           TypeCACC@CACC8  1to2_1       936.75     19.61      0.11       GapControl          70.56      3.60       
865        88.10      CACC9           TypeCACC@CACC9  1to2_1       918.04     19.53      0.13       GapControl          13.71      0.70       
865        88.10      CACC10          TypeCACC@CACC10 1to2_1       899.39     19.44      0.15       GapControl          13.65      0.70       

866        88.20      CACC1           TypeCACC@CACC1  1to2_1       1128.31    20.00      0.00       Undefined           -1.00      -1.00      
