index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              timeGapSetting      SpaceGap  timeGap   
341        35.70      CACC5           TypeCACC@CACC5  1to2_1       219.79     8.00       -0.00      GapControl          0.55                 6.40       0.80       
341        35.70      CACC6           TypeCACC@CACC6  1to2_1       199.26     13.64      -5.00      EmergencyBrake      0.55                 15.53      1.14       
341        35.70      CACC7           TypeCACC@CACC7  1to2_1       184.07     14.57      -0.86      GapControl          0.55                 10.19      0.70       
341        35.70      CACC8           TypeCACC@CACC8  1to2_1       168.61     15.11      -1.45      GapControl          0.55                 10.46      0.69       
341        35.70      CACC9           TypeCACC@CACC9  1to2_1       101.38     8.00       0.00       SpeedControl        2.00                 62.23      7.78       
341        35.70      CACC10          TypeCACC@CACC10 1to2_1       89.97      8.03       0.05       GapControl          0.55                 6.41       0.80       

342        35.80      CACC1           TypeCACC@CACC1  1to2_1       266.19     8.00       0.00       Undefined           2.00                 -1.00      -1.00      
342        35.80      CACC2           TypeCACC@CACC2  1to2_1       254.79     8.00       -0.00      GapControl          0.55                 6.40       0.80       
342        35.80      CACC3           TypeCACC@CACC3  1to2_1       243.39     8.00       0.00       GapControl          0.55                 6.40       0.80       
342        35.80      CACC4           TypeCACC@CACC4  1to2_1       231.99     8.00       -0.00      GapControl          0.55                 6.40       0.80       
342        35.80      CACC5           TypeCACC@CACC5  1to2_1       220.59     8.00       -0.00      GapControl          0.55                 6.40       0.80       
342        35.80      CACC6           TypeCACC@CACC6  1to2_1       200.57     13.14      -5.00      EmergencyBrake      0.55                 15.02      1.14       
342        35.80      CACC7           TypeCACC@CACC7  1to2_1       185.51     14.42      -1.52      GapControl          0.55                 10.06      0.70       
342        35.80      CACC8           TypeCACC@CACC8  1to2_1       170.11     14.99      -1.21      GapControl          0.55                 10.40      0.69       
342        35.80      CACC9           TypeCACC@CACC9  1to2_1       102.18     8.00       0.00       SpeedControl        2.00                 62.93      7.87       
342        35.80      CACC10          TypeCACC@CACC10 1to2_1       90.77      8.03       0.02       GapControl          0.55                 6.41       0.80       

343        35.90      CACC1           TypeCACC@CACC1  1to2_1       266.99     8.00       0.00       Undefined           2.00                 -1.00      -1.00      
343        35.90      CACC2           TypeCACC@CACC2  1to2_1       255.59     8.00       -0.00      GapControl          0.55                 6.40       0.80       
343        35.90      CACC3           TypeCACC@CACC3  1to2_1       244.19     8.00       0.00       GapControl          0.55                 6.40       0.80       
343        35.90      CACC4           TypeCACC@CACC4  1to2_1       232.79     8.00       -0.00      GapControl          0.55                 6.40       0.80       
343        35.90      CACC5           TypeCACC@CACC5  1to2_1       221.39     8.00       -0.00      GapControl          0.55                 6.40       0.80       
343        35.90      CACC6           TypeCACC@CACC6  1to2_1       201.87     12.93      -2.06      SpeedControl        0.55                 14.53      1.12       
343        35.90      CACC7           TypeCACC@CACC7  1to2_1       186.93     14.21      -2.15      GapControl          0.55                 9.93       0.70       
343        35.90      CACC8           TypeCACC@CACC8  1to2_1       171.60     14.87      -1.14      GapControl          0.55                 10.33      0.69       
343        35.90      CACC9           TypeCACC@CACC9  1to2_1       102.98     8.00       0.00       SpeedControl        2.00                 63.62      7.95       
343        35.90      CACC10          TypeCACC@CACC10 1to2_1       91.58      8.03       -0.00      GapControl          0.55                 6.40       0.80       

344        36.00      CACC1           TypeCACC@CACC1  1to2_1       267.79     8.00       0.00       Undefined           2.00                 -1.00      -1.00      
344        36.00      CACC2           TypeCACC@CACC2  1to2_1       256.39     8.00       -0.00      GapControl          0.55                 6.40       0.80       
344        36.00      CACC3           TypeCACC@CACC3  1to2_1       244.99     8.00       0.00       GapControl          0.55                 6.40       0.80       
344        36.00      CACC4           TypeCACC@CACC4  1to2_1       233.59     8.00       -0.00      GapControl          0.55                 6.40       0.80       
344        36.00      CACC5           TypeCACC@CACC5  1to2_1       222.19     8.00       -0.00      GapControl          0.55                 6.40       0.80       
344        36.00      CACC6           TypeCACC@CACC6  1to2_1       203.16     12.95      0.16       SpeedControl        0.55                 14.03      1.08       
344        36.00      CACC7           TypeCACC@CACC7  1to2_1       188.33     13.99      -2.14      GapControl          0.55                 9.83       0.70       
344        36.00      CACC8           TypeCACC@CACC8  1to2_1       173.07     14.75      -1.22      GapControl          0.55                 10.26      0.70       
344        36.00      CACC9           TypeCACC@CACC9  1to2_1       103.78     8.00       0.00       SpeedControl        2.00                 64.29      8.04       
344        36.00      CACC10          TypeCACC@CACC10 1to2_1       92.38      8.03       -0.03      GapControl          0.55                 6.40       0.80       

345        36.10      CACC1           TypeCACC@CACC1  1to2_1       268.59     8.00       0.00       Undefined           2.00                 -1.00      -1.00      
345        36.10      CACC2           TypeCACC@CACC2  1to2_1       257.19     8.00       -0.00      GapControl          0.55                 6.40       0.80       
345        36.10      CACC3           TypeCACC@CACC3  1to2_1       245.79     8.00       0.00       GapControl          0.55                 6.40       0.80       
345        36.10      CACC4           TypeCACC@CACC4  1to2_1       234.39     8.00       -0.00      GapControl          0.55                 6.40       0.80       
345        36.10      CACC5           TypeCACC@CACC5  1to2_1       222.99     8.00       -0.00      GapControl          0.55                 6.40       0.80       
345        36.10      CACC6           TypeCACC@CACC6  1to2_1       204.47     13.13      1.82       SpeedControl        0.55                 13.52      1.03       
345        36.10      CACC7           TypeCACC@CACC7  1to2_1       189.71     13.82      -1.70      GapControl          0.55                 9.76       0.71       
345        36.10      CACC8           TypeCACC@CACC8  1to2_1       174.54     14.62      -1.31      GapControl          0.55                 10.18      0.70       
345        36.10      CACC9           TypeCACC@CACC9  1to2_1       104.58     8.00       0.00       SpeedControl        2.00                 64.96      8.12       
345        36.10      CACC10          TypeCACC@CACC10 1to2_1       93.18      8.03       -0.05      GapControl          0.55                 6.40       0.80       

346        36.20      CACC1           TypeCACC@CACC1  1to2_1       269.39     8.00       0.00       Undefined           2.00                 -1.00      -1.00      
346        36.20      CACC2           TypeCACC@CACC2  1to2_1       257.99     8.00       -0.00      GapControl          0.55                 6.40       0.80       
