index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              timeGapSetting      SpaceGap  timeGap   
1542       155.80     CACC3           TypeCACC@CACC3  1to2_1       2555.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1542       155.80     CACC4           TypeCACC@CACC4  1to2_1       2536.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1542       155.80     CACC5           TypeCACC@CACC5  1to2_1       2517.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1542       155.80     CACC6           TypeCACC@CACC6  1to2_1       2498.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1542       155.80     CACC7           TypeCACC@CACC7  1to2_1       2479.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1542       155.80     CACC8           TypeCACC@CACC8  1to2_1       2460.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1542       155.80     CACC9           TypeCACC@CACC9  1to2_1       2441.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1542       155.80     CACC10          TypeCACC@CACC10 1to2_1       2422.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1543       155.90     CACC1           TypeCACC@CACC1  1to2_1       2595.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1543       155.90     CACC2           TypeCACC@CACC2  1to2_1       2576.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1543       155.90     CACC3           TypeCACC@CACC3  1to2_1       2557.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1543       155.90     CACC4           TypeCACC@CACC4  1to2_1       2538.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1543       155.90     CACC5           TypeCACC@CACC5  1to2_1       2519.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1543       155.90     CACC6           TypeCACC@CACC6  1to2_1       2500.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1543       155.90     CACC7           TypeCACC@CACC7  1to2_1       2481.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1543       155.90     CACC8           TypeCACC@CACC8  1to2_1       2462.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1543       155.90     CACC9           TypeCACC@CACC9  1to2_1       2443.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1543       155.90     CACC10          TypeCACC@CACC10 1to2_1       2424.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1544       156.00     CACC1           TypeCACC@CACC1  1to2_1       2597.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1544       156.00     CACC2           TypeCACC@CACC2  1to2_1       2578.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1544       156.00     CACC3           TypeCACC@CACC3  1to2_1       2559.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1544       156.00     CACC4           TypeCACC@CACC4  1to2_1       2540.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1544       156.00     CACC5           TypeCACC@CACC5  1to2_1       2521.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1544       156.00     CACC6           TypeCACC@CACC6  1to2_1       2502.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1544       156.00     CACC7           TypeCACC@CACC7  1to2_1       2483.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1544       156.00     CACC8           TypeCACC@CACC8  1to2_1       2464.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1544       156.00     CACC9           TypeCACC@CACC9  1to2_1       2445.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1544       156.00     CACC10          TypeCACC@CACC10 1to2_1       2426.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1545       156.10     CACC1           TypeCACC@CACC1  1to2_1       2599.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1545       156.10     CACC2           TypeCACC@CACC2  1to2_1       2580.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1545       156.10     CACC3           TypeCACC@CACC3  1to2_1       2561.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1545       156.10     CACC4           TypeCACC@CACC4  1to2_1       2542.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1545       156.10     CACC5           TypeCACC@CACC5  1to2_1       2523.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1545       156.10     CACC6           TypeCACC@CACC6  1to2_1       2504.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1545       156.10     CACC7           TypeCACC@CACC7  1to2_1       2485.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1545       156.10     CACC8           TypeCACC@CACC8  1to2_1       2466.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1545       156.10     CACC9           TypeCACC@CACC9  1to2_1       2447.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1545       156.10     CACC10          TypeCACC@CACC10 1to2_1       2428.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1546       156.20     CACC1           TypeCACC@CACC1  1to2_1       2601.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1546       156.20     CACC2           TypeCACC@CACC2  1to2_1       2582.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1546       156.20     CACC3           TypeCACC@CACC3  1to2_1       2563.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1546       156.20     CACC4           TypeCACC@CACC4  1to2_1       2544.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1546       156.20     CACC5           TypeCACC@CACC5  1to2_1       2525.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1546       156.20     CACC6           TypeCACC@CACC6  1to2_1       2506.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1546       156.20     CACC7           TypeCACC@CACC7  1to2_1       2487.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1546       156.20     CACC8           TypeCACC@CACC8  1to2_1       2468.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1546       156.20     CACC9           TypeCACC@CACC9  1to2_1       2449.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1546       156.20     CACC10          TypeCACC@CACC10 1to2_1       2430.59    20.00      0.00       GapControl          0.60                 14.00      0.70       

1547       156.30     CACC1           TypeCACC@CACC1  1to2_1       2603.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1547       156.30     CACC2           TypeCACC@CACC2  1to2_1       2584.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1547       156.30     CACC3           TypeCACC@CACC3  1to2_1       2565.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1547       156.30     CACC4           TypeCACC@CACC4  1to2_1       2546.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1547       156.30     CACC5           TypeCACC@CACC5  1to2_1       2527.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
